PREQ-20251209-0035,全部付款,应付货款,山西智辇商贸有限公司,5929200,5929200.0,PPS-202511-734,LDJT-2025-014-JCYN-27577,晋城市亿辇物流有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-09,戚德慧,商业承兑汇票,已付款,5929200,2025-12-10,--,--
PREQ-20251209-0031,全部付款,应付货款,陕西重型汽车有限公司,329400,329400.0,PPS-202511-1905,LDJT-2025-014-HYJT-29878,山西华源晋通汽贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-09,戚德慧,商业承兑汇票,已付款,329400,2025-12-10,--,--
PREQ-20251209-0029,全部付款,应付货款,陕西重型汽车有限公司,988200,988200.0,PPS-202511-1666,LDJT-2025-014-HYJT-29810,山西华源晋通汽贸有限公司,采购业务,--,--,--,事业二部三组,马琛超,2025-12-09,戚德慧,商业承兑汇票,已付款,988200,2025-12-10,--,--
PREQ-20251209-0026,全部付款,应付货款,山西华源晋通汽贸有限公司,1705200,1705200.0,PPS-202511-997,LDJT-2025-014-HYJT-28862,山西华源晋通汽贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-09,戚德慧,银行承兑汇票,已付款,1705200,2025-12-10,--,--
PREQ-20251209-0023,全部付款,应付货款,陕西重型汽车有限公司,329400,329400.0,PPS-202511-2232,LDJT-2025-014-YCHTXY-30263,阳城县恒泰鑫源商贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-09,戚德慧,商业承兑汇票,已付款,329400,2025-12-10,--,--
PREQ-20251209-0017,全部付款,应付货款,陕西重型汽车有限公司,329400,329400.0,PPS-202511-1321,LDJT-2025-014-FHWL-29538,晋城市峰浩物流有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-09,戚德慧,商业承兑汇票,已付款,329400,2025-12-10,--,--
PREQ-20251209-0012,全部付款,应付货款,山西徽宜成汽车贸易有限公司,363300,363300.0,PPS-202511-806,LDJT-2025-014-CSYS-27634,河津市诚顺运输有限公司,采购业务,--,--,--,事业二部三组,马琛超,2025-12-09,戚德慧,银行承兑汇票,已付款,363300,2025-12-10,--,--
PREQ-20251209-0013,全部付款,应付货款,陕西重型汽车有限公司,363300,363300.0,PPS-202511-1133,LDJT-2025-014-SXTXNY-29294,山西顺鑫通新能源有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-09,戚德慧,商业承兑汇票,已付款,363300,2025-12-10,--,--
PREQ-20251209-0009,全部付款,应付货款,山西华源晋通汽贸有限公司,363300,363300.0,PPS-202511-1012,LDJT-2025-014-JCJH-27535,晋城市晋鸿工贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-09,戚德慧,银行承兑汇票,已付款,363300,2025-12-10,--,--
PREQ-20251204-0035,全部付款,应付货款,山西华源晋通汽贸有限公司,363300,363300.0,PPS-202511-1014,LDJT-2025-014-HTDWL-29154,晋城市汇通达物流有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-04,戚德慧,银行承兑汇票,已付款,363300,2025-12-10,--,--
PREQ-20251204-0032,全部付款,应付货款,质子汽车科技有限公司,1816500,1816500.0,PPS-202509-631,LDJT-2025-014-HDYS-20742,河津市海栋运输有限公司,采购业务,--,--,--,事业二部二组,张旺龙,2025-12-04,戚德慧,银行承兑汇票,已付款,273999,2025-12-10,--,--
PREQ-20251204-0024,全部付款,应付货款,山西华源晋通汽贸有限公司,363300,363300.0,PPS-202511-1134,LDJT-2025-014-XBH-29140,山西鑫博晖物流有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-04,戚德慧,银行承兑汇票,已付款,363300,2025-12-10,--,--
PREQ-20251128-0002,全部付款,应付货款,质子汽车科技有限公司,726600,726600.0,PPS-202509-219,LDJT-2025-014-RJYS-20090,河津市瑞锦运输有限公司,采购业务,--,--,--,事业二部二组,张旺龙,2025-11-28,戚德慧,银行承兑汇票,已付款,109599.6,2025-12-10,--,--
PREQ-20251127-0015,全部付款,应付货款,大同市时代翔博商贸有限公司,1116300,1116300.0,PPS-202510-841,LDJT-2025-014-ZCYS-25474,大同市卓昌运输有限公司,采购业务,--,--,--,事业二部一组,秦凯琪,2025-11-27,戚德慧,银行承兑汇票,已付款,1116300,2025-12-10,--,--
PREQ-20251126-0064,全部付款,应付货款,山西华源晋通汽贸有限公司,363300,363300.0,PPS-202511-1018,LDJT-2025-014-YJGM-27522,晋城市益骏工贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-26,戚德慧,银行承兑汇票,已付款,363300,2025-12-10,--,--
PREQ-20251208-0085,全部付款,应付货款,大同市远大宏业汽车销售服务有限责任公司,424100,424100.0,PPS-202510-1502,LDJT-2025-014-HLDLYS-27371,山西皓联道路运输有限公司,采购业务,--,--,--,事业二部一组,秦凯琪,2025-12-08,戚德慧,汇款,已付款,424100,2025-12-09,--,--
PREQ-20251204-0032,全部付款,应付货款,质子汽车科技有限公司,1816500,1816500.0,PPS-202509-631,LDJT-2025-014-HDYS-20742,河津市海栋运输有限公司,采购业务,--,--,--,事业二部二组,张旺龙,2025-12-04,戚德慧,商业承兑汇票,已付款,1542501,2025-12-05,--,--
PREQ-20251204-0029,全部付款,应付货款,陕西重型汽车有限公司,329400,329400.0,PPS-202511-826,LDJT-2025-014-SJTWL-28650,山西四季通物流有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-12-04,戚德慧,商业承兑汇票,已付款,329400,2025-12-05,--,--
PREQ-20251204-0033,全部付款,应付货款,徐州徐工新能源汽车有限公司,1647000,1647000.0,PPS-202511-1410,LDJT-2025-014-YFZYWL-28809,介休市驭风智运物流有限公司,采购业务,--,--,--,事业二部一组,范雨农,2025-12-04,戚德慧,商业承兑汇票,已付款,1647000,2025-12-05,--,--
PREQ-20251204-0022,全部付款,应付货款,陕西重型汽车有限公司,329400,329400.0,PPS-202511-1668,LDJT-2025-014-BYWL-29689,翼城县邦运物流有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-04,戚德慧,商业承兑汇票,已付款,329400,2025-12-05,--,--
PREQ-20251204-0015,全部付款,应付货款,徐州徐工新能源汽车有限公司,329400,329400.0,PPS-202511-1685,LDJT-2025-014-JCYQ-29948,晋城源泉商贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-04,戚德慧,商业承兑汇票,已付款,329400,2025-12-05,--,--
PREQ-20251204-0005,全部付款,应付货款,山西忻胜通用汽车科技有限公司,848200,848200.0,PPS-202509-540,LDJT-2025-014-XSTY-22696,山西忻胜通用汽车科技有限公司,采购业务,--,--,--,事业二部三组,田若成,2025-12-04,戚德慧,商业承兑汇票,已付款,848200,2025-12-05,--,--
PREQ-20251204-0016,全部付款,应付货款,陕西重型汽车有限公司,329400,329400.0,PPS-202511-1009,LDJT-2025-014-HFDSM-29158,晋城市汇丰达商贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-04,戚德慧,商业承兑汇票,已付款,329400,2025-12-05,--,--
PREQ-20251204-0004,全部付款,应付货款,陕西重型汽车有限公司,1647000,1647000.0,PPS-202511-1026,LDJT-2025-014-HYJT-29238,山西华源晋通汽贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-04,戚德慧,商业承兑汇票,已付款,1647000,2025-12-05,--,--
PREQ-20251203-0126,全部付款,应付货款,山西忻胜通用汽车科技有限公司,329400,329400.0,PPS-202509-1964,LDJT-2025-014-YQSDKH-23947,阳泉时代凯华汽车有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-12-03,戚德慧,商业承兑汇票,已付款,329400,2025-12-05,--,--
PREQ-20251203-0122,全部付款,应付货款,山西智辇商贸有限公司,1976400,1976400.0,PPS-202511-1310,LDJT-2025-014-YXYS-27616,泽州县益鑫运输有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-03,戚德慧,商业承兑汇票,已付款,1976400,2025-12-05,--,--
PREQ-20251203-0121,全部付款,应付货款,山西智辇商贸有限公司,988200,988200.0,PPS-202511-607,LDJT-2025-014-JCYN-27637,晋城市亿辇工贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-03,戚德慧,商业承兑汇票,已付款,988200,2025-12-05,--,--
PREQ-20251203-0118,全部付款,应付货款,晋中百通汇汽车销售服务有限公司,363300,363300.0,PPS-202510-1444,LDJT-2025-014-JZBTH-27272,晋中百通汇汽车销售服务有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-12-03,戚德慧,商业承兑汇票,已付款,363300,2025-12-05,--,--
PREQ-20251203-0115,全部付款,应付货款,临汾晋运汽车经销服务有限公司,363300,363300.0,PPS-202510-1507,LDJT-2025-014-TFDX-27074,临汾市尧都区腾飞鼎信新能源科技有限公司,采购业务,--,--,--,事业二部三组,王晓琪,2025-12-03,戚德慧,汇款,已付款,363300,2025-12-05,--,--
PREQ-20251203-0113,全部付款,应付货款,临汾晋运汽车经销服务有限公司,1116300,1116300.0,PPS-202511-132,LDJT-2025-014-TFDX-27071,临汾市尧都区腾飞鼎信新能源科技有限公司,采购业务,--,--,--,事业二部三组,王晓琪,2025-12-03,戚德慧,汇款,已付款,1116300,2025-12-05,--,--
PREQ-20251203-0125,全部付款,应付货款,陕西重型汽车有限公司,329400,329400.0,PPS-202511-879,LDJT-2025-014-YCHTXY-28969,阳城县恒泰鑫源商贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-03,戚德慧,商业承兑汇票,已付款,329400,2025-12-05,--,--
PREQ-20251203-0123,全部付款,应付货款,陕西重型汽车有限公司,329400,329400.0,PPS-202511-1312,LDJT-2025-014-JCMY-29529,乡宁县吉昌贸易股份有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-03,戚德慧,商业承兑汇票,已付款,329400,2025-12-05,--,--
PREQ-20251203-0081,全部付款,应付货款,陕西重型汽车有限公司,988200,988200.0,PPS-202511-1019,LDJT-2025-014-FTL-27912,山西飞天龙商贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-03,戚德慧,商业承兑汇票,已付款,988200,2025-12-05,--,--
PREQ-20251202-0097,全部付款,应付货款,山西智辇商贸有限公司,329400,329400.0,PPS-202510-977,LDJT-2025-014-JCWL-26535,山西晋驰物流有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-02,戚德慧,商业承兑汇票,已付款,329400,2025-12-03,--,--
PREQ-20251202-0095,全部付款,应付货款,山西智辇商贸有限公司,988200,988200.0,PPS-202511-1314,LDJT-2025-014-YXYS-28624,泽州县益鑫运输有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-02,戚德慧,商业承兑汇票,已付款,988200,2025-12-03,--,--
PREQ-20251202-0093,全部付款,应付货款,陕西重型汽车有限公司,329400,329400.0,PPS-202511-078,LDJT-2025-014-FYXNY-27893,山西丰元新能源科技有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-02,戚德慧,商业承兑汇票,已付款,329400,2025-12-03,--,--
PREQ-20251202-0087,全部付款,应付货款,陕西重型汽车有限公司,2179800,2179800.0,PPS-202511-730,LDJT-2025-014-FYXNY-26709,山西丰元新能源科技有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-02,戚德慧,商业承兑汇票,已付款,2179800,2025-12-03,--,--
PREQ-20251202-0081,全部付款,应付货款,山西智辇商贸有限公司,329400,329400.0,PPS-202511-689,LDJT-2025-014-JCYN-28655,晋城市亿辇物流有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-02,戚德慧,商业承兑汇票,已付款,329400,2025-12-03,--,--
PREQ-20251202-0027,全部付款,应付货款,陕西重型汽车有限公司,2964600,2964600.0,PPS-202511-1676,LDJT-2025-014-HJFA-29952,河津市丰安汽车运输有限公司,采购业务,--,--,--,事业二部三组,马琛超,2025-12-02,戚德慧,商业承兑汇票,已付款,2964600,2025-12-03,--,--
PREQ-20251201-0061,全部付款,应付货款,陕西重型汽车有限公司,363300,363300.0,PPS-202511-219,LDJT-2025-014-HTWL-26691,翼城县汇通物流有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-01,戚德慧,商业承兑汇票,已付款,363300,2025-12-03,--,--
PREQ-20251201-0062,全部付款,应付货款,陕西重型汽车有限公司,363300,363300.0,PPS-202511-716,LDJT-2025-014-HCXNY-27564,蒲县宏驰新能源科技有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-01,戚德慧,商业承兑汇票,已付款,363300,2025-12-03,--,--
PREQ-20251128-0044,全部付款,应付货款,晋中百通汇汽车销售服务有限公司,1089900,1089900.0,PPS-202510-1395,LDJT-2025-014-QXXXSC-27358,清徐县新森辰汽车运输部（个体工商户）,采购业务,--,--,--,事业二部二组,田若成,2025-11-28,戚德慧,商业承兑汇票,已付款,1089900,2025-12-02,--,--
PREQ-20251128-0010,全部付款,应付货款,徐州徐工新能源汽车有限公司,1317600,1317600.0,PPS-202511-1224,LDJT-2025-014-SXTXNY-28528,山西顺鑫通新能源有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-28,戚德慧,商业承兑汇票,已付款,1317600,2025-12-02,--,--
PREQ-20251128-0042,全部付款,应付货款,中航国际汽车展销有限公司,3294000,3294000.0,PPS-202511-2052,LDJT-2025-014-RFLT-31083,山西瑞丰龙腾运输有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-11-28,戚德慧,商业承兑汇票,已付款,3294000,2025-11-28,--,--
PREQ-20251128-0037,全部付款,应付货款,中航国际汽车展销有限公司,3952800,3952800.0,PPS-202511-2056,LDJT-2025-014-PYXXXYS-31059,平遥县鑫星运输有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-11-28,戚德慧,商业承兑汇票,已付款,3952800,2025-11-28,--,--
PREQ-20251128-0043,全部付款,应付货款,中航国际汽车展销有限公司,9223200,9223200.0,PPS-202511-2055,LDJT-2025-014-SXRFQL-31078,山西瑞丰琪琳运输有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-11-28,戚德慧,商业承兑汇票,已付款,9223200,2025-11-28,--,--
PREQ-20251128-0015,全部付款,应付货款,山西智辇商贸有限公司,658800,658800.0,PPS-202510-863,LDJT-2025-014-JRH-26354,山西聚仁和新能源有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-28,戚德慧,商业承兑汇票,已付款,658800,2025-11-28,--,--
PREQ-20251128-0009,全部付款,应付货款,陕西重型汽车有限公司,658800,658800.0,PPS-202511-020,LDJT-2025-014-ASDSM-27845,山西安晟达商贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-28,戚德慧,商业承兑汇票,已付款,658800,2025-11-28,--,--
PREQ-20251128-0005,全部付款,应付货款,山西忻胜通用汽车科技有限公司,363300,363300.0,PPS-202510-1404,LDJT-2025-014-XSTY-26062,山西忻胜通用汽车科技有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-11-28,戚德慧,商业承兑汇票,已付款,363300,2025-11-28,--,--
PREQ-20251128-0002,全部付款,应付货款,质子汽车科技有限公司,726600,726600.0,PPS-202509-219,LDJT-2025-014-RJYS-20090,河津市瑞锦运输有限公司,采购业务,--,--,--,事业二部二组,张旺龙,2025-11-28,戚德慧,商业承兑汇票,已付款,617000.4,2025-11-28,--,--
PREQ-20251128-0014,全部付款,应付货款,山西智辇商贸有限公司,329400,329400.0,PPS-202510-1584,LDJT-2025-014-SXT-27549,山西顺鑫通物流有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-28,戚德慧,商业承兑汇票,已付款,329400,2025-11-28,--,--
PREQ-20251128-0013,全部付款,应付货款,山西智辇商贸有限公司,329400,329400.0,PPS-202511-926,LDJT-2025-014-CYSM-28538,晋城市琛宇商贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-28,戚德慧,商业承兑汇票,已付款,329400,2025-11-28,--,--
PREQ-20251127-0023,全部付款,应付货款,山西忻胜通用汽车科技有限公司,848200,848200.0,PPS-202509-443,LDJT-2025-014-XSTY-22680,山西忻胜通用汽车科技有限公司,采购业务,--,--,--,事业二部三组,田若成,2025-11-27,戚德慧,商业承兑汇票,已付款,848200,2025-11-28,--,--
PREQ-20251127-0011,全部付款,应付货款,徐州徐工新能源汽车有限公司,329400,329400.0,PPS-202510-1455,LDJT-2025-014-YTWL-27475,山西远通物流有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-27,戚德慧,商业承兑汇票,已付款,329400,2025-11-28,--,--
PREQ-20251127-0010,全部付款,应付货款,陕西重型汽车有限公司,1089900,1089900.0,PPS-202510-861,LDJT-2025-014-YCHTXY-26703,阳城县恒泰鑫源商贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-27,戚德慧,商业承兑汇票,已付款,1089900,2025-11-28,--,--
PREQ-20251127-0006,全部付款,应付货款,徐州徐工新能源汽车有限公司,1089900,1089900.0,PPS-202511-1626,LDJT-2025-014-WDYS-29812,河津市旺栋运输有限公司,采购业务,--,--,--,事业二部三组,马琛超,2025-11-27,戚德慧,商业承兑汇票,已付款,1089900,2025-11-28,--,--
PREQ-20251127-0004,全部付款,应付货款,山西欧依重型汽车销售有限公司,363300,363300.0,PPS-202509-224,LDJT-2025-014-KGXNY-21818,陕西快狗新能源汽车销售有限公司,采购业务,--,--,--,事业二部三组,田若成,2025-11-27,戚德慧,汇款,已付款,363300,2025-11-28,--,--
PREQ-20251127-0005,全部付款,应付货款,徐州徐工新能源汽车有限公司,658800,658800.0,PPS-202511-921,LDJT-2025-014-CTX-28443,晋城市驰天下商贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-27,戚德慧,商业承兑汇票,已付款,658800,2025-11-28,--,--
PREQ-20251126-0085,全部付款,应付货款,陕西重型汽车有限公司,658800,658800.0,PPS-202511-1226,LDJT-2025-014-JCYX-29509,晋城市裕鑫隆物流有限责任公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-26,戚德慧,商业承兑汇票,已付款,658800,2025-11-28,--,--
PREQ-20251126-0083,全部付款,应付货款,徐州徐工新能源汽车有限公司,329400,329400.0,PPS-202510-532,LDJT-2025-014-YTWL-26192,山西远通物流有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-26,戚德慧,商业承兑汇票,已付款,329400,2025-11-28,--,--
PREQ-20251126-0082,全部付款,应付货款,徐州徐工新能源汽车有限公司,1647000,1647000.0,PPS-202511-1486,LDJT-2025-014-YLMY-29007,灵石县亚隆贸易有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-11-26,戚德慧,商业承兑汇票,已付款,1647000,2025-11-28,--,--
PREQ-20251126-0079,全部付款,应付货款,陕西重型汽车有限公司,363300,363300.0,PPS-202511-675,LDJT-2025-014-JCYX-27536,晋城市裕鑫隆物流有限责任公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-26,戚德慧,商业承兑汇票,已付款,363300,2025-11-28,--,--
PREQ-20251126-0068,全部付款,应付货款,晋中百通汇汽车销售服务有限公司,363300,363300.0,PPS-202510-938,LDJT-2025-014-QXXC-26459,祁县新辰汽车运输有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-11-26,戚德慧,商业承兑汇票,已付款,363300,2025-11-28,--,--
PREQ-20251126-0021,全部付款,应付货款,徐州徐工新能源汽车有限公司,329400,329400.0,PPS-202511-1068,LDJT-2025-014-HTYQCYS-27906,运城市恒途运汽车运输有限公司,采购业务,--,--,--,事业二部三组,王晓琪,2025-11-26,戚德慧,商业承兑汇票,已付款,329400,2025-11-28,--,--
PREQ-20251126-0024,全部付款,应付货款,徐州徐工新能源汽车有限公司,658800,658800.0,PPS-202510-1382,LDJT-2025-014-DJSM-26976,晋城市达江商贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-26,戚德慧,商业承兑汇票,已付款,658800,2025-11-28,--,--
PREQ-20251126-0020,全部付款,应付货款,徐州徐工新能源汽车有限公司,363300,363300.0,PPS-202511-1334,LDJT-2025-014-XDX-28782,晋城市鑫鼎祥贸易有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-26,戚德慧,商业承兑汇票,已付款,363300,2025-11-28,--,--
PREQ-20251126-0008,全部付款,应付货款,徐州徐工新能源汽车有限公司,329400,329400.0,PPS-202510-1376,LDJT-2025-014-YJGM-27390,晋城市益骏工贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-26,戚德慧,商业承兑汇票,已付款,329400,2025-11-28,--,--
PREQ-20251121-0028,全部付款,应付货款,山西华源晋通汽贸有限公司,726600,726600.0,PPS-202511-1013,LDJT-2025-014-ZXT-27543,阳城县中兴泰能源发展有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-27,戚德慧,汇款,已付款,726600,2025-11-28,--,--
PREQ-20251126-0062,全部付款,应付货款,山西忻胜通用汽车科技有限公司,1272300,1272300.0,PPS-202510-1404,LDJT-2025-014-XSTY-26060,山西忻胜通用汽车科技有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-11-26,戚德慧,商业承兑汇票,已付款,1272300,2025-11-27,--,--
PREQ-20251126-0038,全部付款,应付货款,山西忻胜通用汽车科技有限公司,363300,363300.0,PPS-202510-1446,LDJT-2025-014-XSTY-26059,山西忻胜通用汽车科技有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-11-26,戚德慧,商业承兑汇票,已付款,363300,2025-11-27,--,--
PREQ-20251126-0078,全部付款,应付货款,大同金海超汽车销售服务有限公司,865600,865600.0,PPS-202511-1441,LDJT-2025-014-JHC-30116,大同金海超汽车销售服务有限公司,采购业务,--,--,--,事业二部一组,秦凯琪,2025-11-26,戚德慧,商业承兑汇票,已付款,865600,2025-11-26,--,--
PREQ-20251126-0056,全部付款,应付货款,大同金海超汽车销售服务有限公司,23804000,2.3804E7,PPS-202511-1441,LDJT-2025-014-JHC-30116,大同金海超汽车销售服务有限公司,采购业务,--,--,--,事业二部一组,秦凯琪,2025-11-26,戚德慧,商业承兑汇票,已付款,23804000,2025-11-26,--,--
PREQ-20251126-0025,全部付款,应付货款,忻州震通道路运输有限公司,726600,726600.0,PPS-202509-020,LDJT-2025-014-HXWL-21340,忻州市宏欣物流有限公司,采购业务,--,--,--,事业二部一组,范雨农,2025-11-26,戚德慧,商业承兑汇票,已付款,726600,2025-11-26,--,--
PREQ-20251126-0022,全部付款,应付货款,陕西重型汽车有限公司,329400,329400.0,PPS-202511-1141,LDJT-2025-014-HYJT-29216,山西华源晋通汽贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-26,戚德慧,商业承兑汇票,已付款,329400,2025-11-26,--,--
PREQ-20251124-0037,全部付款,应付货款,徐州徐工新能源汽车有限公司,658800,658800.0,PPS-202511-081,LDJT-2025-014-RTWL-27953,沁水县瑞通物流有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-24,戚德慧,商业承兑汇票,已付款,658800,2025-11-25,--,--
PREQ-20251124-0035,全部付款,应付货款,陕西重型汽车有限公司,329400,329400.0,PPS-202510-1483,LDJT-2025-014-XYSM-27526,阳城县旭玥商贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-24,戚德慧,商业承兑汇票,已付款,329400,2025-11-25,--,--
PREQ-20251119-0075,全部付款,应付货款,徐州徐工新能源汽车有限公司,3294000,3294000.0,PPS-202510-1582,LDJT-2025-014-SXTXNY-28154,山西顺鑫通新能源有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-19,戚德慧,商业承兑汇票,已付款,3294000,2025-11-25,--,--
PREQ-20251121-0037,全部付款,应付货款,中航国际汽车展销有限公司,2544600,2544600.0,PPS-202510-919,LDJT-2025-014-PYXXCYHW-25538,平遥县鑫昌缘货物运输有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-11-21,戚德慧,汇款,已付款,2544600,2025-11-24,--,--
PREQ-20251121-0033,全部付款,应付货款,质子汽车科技有限公司,1816500,1816500.0,PPS-202507-1417,LDJT-2025-014-LCJY-19053,陵川骏业运输有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-21,戚德慧,汇款,已付款,273999,2025-11-24,--,--
PREQ-20251121-0033,全部付款,应付货款,质子汽车科技有限公司,1816500,1816500.0,PPS-202507-1417,LDJT-2025-014-LCJY-19053,陵川骏业运输有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-21,戚德慧,商业承兑汇票,已付款,1542501,2025-11-24,--,--
PREQ-20251121-0030,全部付款,应付货款,徐州徐工新能源汽车有限公司,988200,988200.0,PPS-202510-961,LDJT-2025-014-THGM-26499,沁水县泰华工贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-21,戚德慧,商业承兑汇票,已付款,988200,2025-11-24,--,--
PREQ-20251121-0032,全部付款,应付货款,质子汽车科技有限公司,726600,726600.0,PPS-202508-1558,LDJT-2025-014-SXJQ-19314,山西省久庆物流有限责任公司,采购业务,--,--,--,事业二部二组,田晓飞,2025-11-21,戚德慧,商业承兑汇票,已付款,617000.4,2025-11-24,--,--
PREQ-20251121-0032,全部付款,应付货款,质子汽车科技有限公司,726600,726600.0,PPS-202508-1558,LDJT-2025-014-SXJQ-19314,山西省久庆物流有限责任公司,采购业务,--,--,--,事业二部二组,田晓飞,2025-11-21,戚德慧,汇款,已付款,109599.6,2025-11-24,--,--
PREQ-20251121-0007,全部付款,应付货款,质子汽车科技有限公司,54799.8,54799.8,PPS-202509-2003,LDJT-2025-014-RJYS-24343,河津市瑞锦运输有限公司,采购业务,--,--,--,事业二部二组,张旺龙,2025-11-21,戚德慧,汇款,已付款,54799.8,2025-11-24,--,--
PREQ-20251120-0081,全部付款,应付货款,山西博信天源汽车贸易有限公司,2604700,2604700.0,PPS-202510-831,LDJT-2025-014-HDSL-25931,洪洞县尚隆运业有限公司,采购业务,--,--,--,事业二部三组,王晓琪,2025-11-21,戚德慧,汇款,已付款,2604700,2025-11-24,--,--
PREQ-20251120-0078,全部付款,应付货款,徐州徐工新能源汽车有限公司,363300,363300.0,PPS-202510-998,LDJT-2025-014-YCZM-27150,翼城县中运商贸有限公司,采购业务,--,--,--,事业二部三组,王晓琪,2025-11-20,戚德慧,商业承兑汇票,已付款,363300,2025-11-21,--,--
PREQ-20251120-0079,全部付款,应付货款,山西智辇商贸有限公司,1317600,1317600.0,PPS-202511-728,LDJT-2025-014-JCYN-26368,晋城市亿辇物流有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-11-20,戚德慧,商业承兑汇票,已付款,1317600,2025-11-21,--,--
PREQ-20251120-0067,全部付款,应付货款,山西诺维兰集团晋中瑞昌汽车销售服务有限公司,848200,848200.0,PPS-202510-1452,LDJT-2025-014-QXXXSYS-27076,清徐县鑫顺运输服务部（个体工商户）,采购业务,--,--,--,事业二部二组,田若成,2025-11-20,戚德慧,汇款,已付款,848200,2025-11-21,--,--
PREQ-20251120-0066,全部付款,应付货款,山西诺维兰集团晋中瑞昌汽车销售服务有限公司,848200,848200.0,PPS-202510-1505,LDJT-2025-014-QXXLWXXB-27112,清徐县老温信息部（个体工商户）,采购业务,--,--,--,事业二部二组,田若成,2025-11-20,戚德慧,汇款,已付款,848200,2025-11-21,--,--
PREQ-20251120-0057,全部付款,应付货款,柳林县运通物流配货有限公司,329400,329400.0,PPS-202510-531,LDJT-2025-014-SLTTSYS-26215,石楼天天顺运输有限公司,采购业务,--,--,--,事业二部二组,尚勇磊,2025-11-20,戚德慧,商业承兑汇票,已付款,329400,2025-11-21,--,--
PREQ-20251120-0051,全部付款,应付货款,晋中百通汇汽车销售服务有限公司,1453200,1453200.0,PPS-202510-573,LDJT-2025-014-TYFRDYS-25119,太原福瑞达运输有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-11-20,戚德慧,商业承兑汇票,已付款,1453200,2025-11-21,--,--
